,Vehicle Category,ELECTRIC(BOV) 2022,ELECTRIC(BOV) 2021,ELECTRIC(BOV) 2020,ELECTRIC(BOV) 2019
0,FOUR WHEELER (INVALID CARRIAGE),5,2,0.0,0.0
1,HEAVY PASSENGER VEHICLE,969,922,53.0,371.0
2,LIGHT GOODS VEHICLE,174,986,12.0,58.0
3,LIGHT MOTOR VEHICLE,15943,11701,3121.0,682.0
4,LIGHT PASSENGER VEHICLE,2093,743,998.0,729.0
5,MEDIUM PASSENGER VEHICLE,3,254,35.0,90.0
6,OTHER THAN MENTIONED ABOVE,19,46,22.0,13.0
7,THREE WHEELER(NT),86,32,48.0,30.0
8,THREE WHEELER(T),154973,153413,88091.0,131587.0
9,TWO WHEELER (INVALID CARRIAGE),7,5,2.0,29.0
10,TWO WHEELER(NT),270605,141486,25173.0,26277.0
11,TWO WHEELER(T),2930,1832,2096.0,1448.0
